"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT11"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-07-27","0.00",,,,"67","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-07-28","0.00",,,,"63","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-07-29","0.00",,,,"62","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-07-30","0.00",,,,"64","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-07-31","0.00",,,,"70","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-01","0.01",,,,"66","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-02","0.03",,,,"71","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-03","0.02",,,,"68","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-04","0.00",,,,"71","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-05","0.00",,,,"72","61",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-06","0.00",,,,"68","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-07","0.00",,,,"68","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-08","0.00",,,,"70","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-09","0.00",,,,"71","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-10","0.00",,,,"71","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-11","0.00",,,,"70","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-12","0.00",,,,"70","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-13","0.00",,,,"71","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-14","0.00",,,,"68","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-15","0.00",,,,"67","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-16","0.00",,,,"69","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-17","0.00",,,,"72","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-18","0.00",,,,"64","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-19","0.00",,,,"65","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-20","0.00",,,,"70","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-21","0.00",,,,"71","60",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-22","0.00",,,,"73","62",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-23","0.00",,,,"74","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-24","0.00",,,,"89","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-25","0.00",,,,"78","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-26","0.00",,,,"72","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-27","0.00",,,,"63","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-28","0.00",,,,"64","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-29","0.00",,,,"64","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-30","0.00",,,,"64","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-08-31","0.00",,,,"65","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-01","0.00",,,,"69","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-02","0.00",,,,"66","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-03","0.00",,,,"70","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-04","0.00",,,,"69","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-05","0.00",,,,"68","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-06","0.00",,,,"69","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-07","0.00",,,,"65","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-08","0.00",,,,"70","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-09","0.00",,,,"70","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-10","0.00",,,,"73","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-11","0.00",,,,"88","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-12","0.00",,,,"92","67",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-13","0.00",,,,"94","62",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-14","0.00",,,,"66","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-15","0.00",,,,"67","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-16","0.00",,,,"65","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-17","0.00",,,,"72","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-18","0.00",,,,"88","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-19","0.00",,,,"79","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-20","0.00",,,,"83","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-21","0.00",,,,"97","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-22","0.00",,,,"88","61",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-23","0.00",,,,"68","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-24","0.00",,,,"66","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-25","0.00",,,,"60","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-26","0.00",,,,"62","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-27","0.00",,,,"66","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-28","0.00",,,,"65","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-29","0.00",,,,"65","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-09-30","0.00",,,,"63","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-01","0.00",,,,"60","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-02","0.00",,,,"62","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-03","0.00",,,,"62","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-04","0.00",,,,"62","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-05","0.00",,,,"66","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-06","0.00",,,,"66","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-07","0.00",,,,"65","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-08","0.00",,,,"66","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-09","0.00",,,,"68","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-10","0.00",,,,"69","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-11","0.00",,,,"67","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-12","0.00",,,,"75","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-13","0.00",,,,"81","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-14","0.00",,,,"70","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-15","0.00",,,,"60","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-16","0.00",,,,"74","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-17","0.00",,,,"78","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-18","0.00",,,,"68","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-19","0.00",,,,"76","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-20","0.00",,,,"79","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-21","0.00",,,,"73","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-22","0.00",,,,"62","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-23","0.00",,,,"74","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-24","0.00",,,,"86","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-25","0.00",,,,"91","64",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-26","0.00",,,,"92","64",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-27","0.00",,,,"94","64",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-28","0.00",,,,"92","62",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-29","0.00",,,,"68","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-30","0.00",,,,"60","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-10-31","0.04",,,,"57","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-01","0.00",,,,"62","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-02","0.23",,,,"58","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-03","0.02",,,,"59","47",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-04","0.00",,,,"59","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-05","0.05",,,,"55","47",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-06","0.24",,,,"62","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-07","0.02",,,,"63","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-08","0.37",,,,"64","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-09","0.00",,,,"65","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-10","0.00",,,,"67","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-11","0.00",,,,"69","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-12","0.00",,,,"72","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-13","0.00",,,,"63","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-14","0.17",,,,"60","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-15","0.11",,,,"59","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-16","0.01",,,,"61","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-17","0.12",,,,"61","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-18","0.00",,,,"68","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-19","0.00",,,,"69","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-20","0.00",,,,"59","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-21","0.00",,,,"57","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-22","0.00",,,,"59","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-23","0.00",,,,"60","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-24","0.00",,,,"60","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-25","0.00",,,,"57","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-26","0.00",,,,"62","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-27","0.00",,,,"59","47",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-28","0.00",,,,"57","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-29","0.00",,,,"57","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-11-30","0.88",,,,"55","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-01","0.23",,,,"59","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-02","0.11",,,,"63","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-03","0.00",,,,"61","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-04","0.29",,,,"54","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-05","0.39",,,,"65","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-06","0.76",,,,"63","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-07","0.00",,,,"59","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-08","0.00",,,,"60","45",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-09","0.31",,,,"56","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-10","0.55",,,,"58","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-11","0.00",,,,"58","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-12","0.42",,,,"53","47",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-13","0.01",,,,"62","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-14","0.72",,,,"57","45",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-15","0.00",,,,"58","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-16","0.00",,,,"59","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-17","0.00",,,,"61","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-18","0.00",,,,"63","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-19","0.46",,,,"59","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-20","0.49",,,,"56","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-21","0.00",,,,"60","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-22","0.00",,,,"58","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-23","0.21",,,,"57","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-24","0.54",,,,"57","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-25","0.01",,,,"55","45",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-26","0.00",,,,"53","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-27","0.00",,,,"55","40",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-28","0.04",,,,"52","42",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-29","2.15",,,,"54","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-30","0.00",,,,"55","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2003-12-31","0.00",,,,"54","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-01","1.84",,,,"54","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-02","0.44",,,,"53","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-03","0.00",,,,"53","39",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-04","0.00",,,,"54","39",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-05","0.00",,,,"56","41",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-06","0.11",,,,"52","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-07","0.00",,,,"58","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-08","0.00",,,,"66","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-09","0.40",,,,"59","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-10","0.00",,,,"62","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-11","0.00",,,,"65","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-12","0.00",,,,"58","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-13","0.00",,,,"58","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-14","0.04",,,,"52","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-15","0.00",,,,"56","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-16","0.00",,,,"54","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-17","0.00",,,,"56","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-18","0.00",,,,"57","47",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-19","0.00",,,,"54","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-20","0.00",,,,"59","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-21","0.00",,,,"64","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-22","0.00",,,,"60","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-23","0.03",,,,"58","47",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-24","0.17",,,,"55","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-25","0.00",,,,"57","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-26","0.00",,,,"55","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-27","0.25",,,,"58","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-28","0.00",,,,"58","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-29","0.00",,,,"54","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-30","0.12",,,,"56","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-01-31","0.00",,,,"56","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-01","0.10",,,,"51","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-02","1.10",,,,"55","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-03","0.30",,,,"54","47",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-04","0.00",,,,"59","47",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-05","0.00",,,,"64","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-06","0.07",,,,"59","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-07","0.00",,,,"58","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-08","0.00",,,,"60","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-09","0.00",,,,"65","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2004-02-10","0.00",,,,"66","50",,
